review_id,rating,review_text,cleaned_text,sentiment
7644dca6-3ad0-4fb3-93b4-8d254a9668fb,5,Benar sangat membantu dengan adanya aplikasi ini. Semoga kedepannya lebih baik lagi,benar sangat membantu dengan adanya aplikasi ini semoga kedepannya lebih baik lagi,Positive
265f708f-4761-4b38-a2f3-1d9ccdb8e22a,5,done,done,Positive
832b1064-fc9f-4e3d-8d2e-3db9460aedcb,1,kenapa susah masuknya mau daftar ke puskesmas harus lewat mobil JKN padaha urgent buat periksa kedokter satu hari lagi..hingga detik ini 13.25 dari kemarin,kenapa susah masuknya mau daftar ke puskesmas harus lewat mobil jkn padaha urgent buat periksa kedokter satu hari lagihingga detik ini dari kemarin,Negative
81868d45-3875-48a2-8b18-66b19489fdb9,5,"bagus, membantu.",bagus membantu,Positive
d47f1356-30fa-431f-a0fb-ae3124f14508,5,FUNGSI,fungsi,Positive
677873fc-17c9-44ba-94b4-c685e2be37a1,3,"hallo min, aplikasi jkn ini apa tidak bisa login kalau posisi di luat negri? kok capca nya ga muncul2 mau login jd susah.",hallo min aplikasi jkn ini apa tidak bisa login kalau posisi di luat negri kok capca nya ga muncul mau login jd susah,Neutral
3f340eea-a3ae-4d77-a1c4-539968f2a054,5,"saya sudah daftar untuk kontrol ke RS waled cirebon, awal daftar dapat antrian no 10,lahhh pas d cek lgi -H jadi antrian no 11. janggal banget ,sepertinya ada oknum. 👏🏻",saya sudah daftar untuk kontrol ke rs waled cirebon awal daftar dapat antrian no lahh pas d cek lgi h jadi antrian no janggal banget sepertinya ada oknum clapping_hands_light_skin_tone,Positive
450a656f-2b2f-4e65-8c17-7da2fe50ee80,3,"Kenapa Waktu Masukan No NIK saya, bisa muncul Nama orang lain? apabisa satu No NIK di Pakai dua org yang berbeda???",kenapa waktu masukan no nik saya bisa muncul nama orang lain apabisa satu no nik di pakai dua org yang berbeda,Neutral
e0ffc03c-7159-4062-94a6-9ef0dde50dbd,5,tidak perlu antre lagi cukup daftar online di JKN mobile. Makasih 🙏,tidak perlu antre lagi cukup daftar online di jkn mobile makasih folded_hands,Positive
ddf69607-394c-4571-80b1-ba2490f83d45,5,sangat bagus ok sich membantu banget,sangat bagus ok sich membantu banget,Positive
b9b18052-9b55-44c5-a00f-84cd857e3d77,1,"Kok sekarang gk bisa di screenshot di dalam aplikasi,pdhl mau kasih liat ke keluarga antrean nomor berapa",kok sekarang gk bisa di screenshot di dalam aplikasipdhl mau kasih liat ke keluarga antrean nomor berapa,Negative
8509c9b8-ae2d-4ef9-a51d-ef0b293bcef2,1,"ini gimana sich aplikasi di update malah gak bisa login,,,,, kesel banget beneran. ini mau berobat gimana????",ini gimana sich aplikasi di update malah gak bisa login kesel banget beneran ini mau berobat gimana,Negative
f94a3d8b-ca74-489f-9b5d-54b452287789,1,mohon diperbaiki menu forgot password sudah 1 bulan tidak bisa .. pulsa ada . bagaimana solusinya,mohon diperbaiki menu forgot password sudah bulan tidak bisa pulsa ada bagaimana solusinya,Negative
88361d89-3ab2-44b5-ab44-8f5edccf3896,1,"Tolong di perbaiki lagi app nya, setiap bulan selalu harus log in lagi , coba mudah log in tidak apa-apa. ini susah udah di uninstall berkali-kali tetap sama gonta ganti hp tetap sama ini masalahnya apa. tiap bulan saya bayar tapi app susah di gunakan?????",tolong di perbaiki lagi app nya setiap bulan selalu harus log in lagi coba mudah log in tidak apaapa ini susah udah di uninstall berkalikali tetap sama gonta ganti hp tetap sama ini masalahnya apa tiap bulan saya bayar tapi app susah di gunakan,Negative
9b3ca134-f247-4ecb-a57f-fd4e52ac8c87,5,sangat membantu dan pelayanannya sangat baik,sangat membantu dan pelayanannya sangat baik,Positive
de427be5-da74-4c97-8bec-ce970440ee36,3,ini kenapa ya riwayat pelayanan tidak bisa di screenshot? sedangkan perusahaan di tempat saya kerja butuh bukti screenshot riwayat/diagnosa dari aplikasi ini.,ini kenapa ya riwayat pelayanan tidak bisa di screenshot sedangkan perusahaan di tempat saya kerja butuh bukti screenshot riwayatdiagnosa dari aplikasi ini,Neutral
26249fe2-a412-4e27-aebd-b59ea8c89ba6,4,mobile JKN sangat membatu dlm pelayanan kesehatan.udah g ribet antri pendaftaran klo mau berobat tinggal daftar online.,mobile jkn sangat membatu dlm pelayanan kesehatanudah g ribet antri pendaftaran klo mau berobat tinggal daftar online,Positive
721b35f1-7a66-48bc-98fc-faf561515baa,3,"kenapa setelah 2 minggu tidak dipakai harus memasukkan nik dan password lagi, itu sangat menyusahkan bagi pengguna lansia dan yang lupa password, tolong kalau bisa terus login untuk menghemat waktu pendaftaran antrian",kenapa setelah minggu tidak dipakai harus memasukkan nik dan password lagi itu sangat menyusahkan bagi pengguna lansia dan yang lupa password tolong kalau bisa terus login untuk menghemat waktu pendaftaran antrian,Neutral
c9d5ceec-f46e-4e60-af14-ac12c97b82df,5,Aplikasi ny kok kluar melulu..login melulu minta kode sandi lagi,aplikasi ny kok kluar melululogin melulu minta kode sandi lagi,Positive
58e61a04-14d6-4361-a50e-23dbdaa43618,5,bagus bngttttt,bagus bngtt,Positive
9bcc6b96-61d8-425c-a111-0512b167fceb,1,"aneh lama-lama ni aplikasi, ga bisa login trus",aneh lamalama ni aplikasi ga bisa login trus,Negative
b2f797d2-6678-4460-b3da-dc3c4d502906,3,kenapa keluar sendiri sih.. trus mau login lagi jga susah. gangguan trus..,kenapa keluar sendiri sih trus mau login lagi jga susah gangguan trus,Neutral
54d51708-ce86-4767-a065-664d1380c678,1,"sering kunci sendiri, terlalu sering login, ribet banget",sering kunci sendiri terlalu sering login ribet banget,Negative
ace0c83e-d380-4498-ab96-889e6b6a1e18,5,kerenk,kerenk,Positive
b5f5389f-510e-49c6-a902-b9dc154914bd,3,Habis update Aplikasi kenapa mesti login ulang? Sangat merepotkan 👎,habis update aplikasi kenapa mesti login ulang sangat merepotkan thumbs_down,Neutral
8ea90573-2f51-482c-9010-2b6358116425,3,"ini gi mana sih.. saya lupa pasword tapi mau ganti kode verifikasi nya gk masuk sudah berulang kali coba lagi. udah mau ganti pake nomer lain malah tidak bisa, harus pake nomor yg terdaftar",ini gi mana sih saya lupa pasword tapi mau ganti kode verifikasi nya gk masuk sudah berulang kali coba lagi udah mau ganti pake nomer lain malah tidak bisa harus pake nomor yg terdaftar,Neutral
c6348ce0-6208-46c1-a920-930cfe3bfb09,1,aplikasi gak jelas daftar aja susah,aplikasi gak jelas daftar aja susah,Negative
4a3a9876-21d7-4cc6-a123-a3c7d6aad370,4,"saat memilih jadwal gagal terhubung ke server, bagaimana solusinya ya admin",saat memilih jadwal gagal terhubung ke server bagaimana solusinya ya admin,Positive
2360c9b8-7770-4711-a45d-356dfc597d86,1,"logout otomatis tiap bulan, mau login di persulit.. yg code capcay g muncul, yg pasword udah bener di salah2in... taik2",logout otomatis tiap bulan mau login di persulit yg code capcay g muncul yg pasword udah bener di salahin taik,Negative
c3a0d7ca-36a9-4181-9b23-739c776f2e59,3,Versi sebelumnya lebih baik karena setelah di update loading terus tidak bisa proses data apapun. Mohon diperbaiki lagi agar lebih baik. thanks,versi sebelumnya lebih baik karena setelah di update loading terus tidak bisa proses data apapun mohon diperbaiki lagi agar lebih baik thanks,Neutral
25fa5953-06b8-4077-93fa-2a28cb589845,1,"padahal sudah login , dan di cek sebelum berangkat kontrol aman aplikasi masih bisa dibuka . setelah tiba di tempat kontrol malah log out sendiri captcha tidak ada . gimana ini !!!",padahal sudah login dan di cek sebelum berangkat kontrol aman aplikasi masih bisa dibuka setelah tiba di tempat kontrol malah log out sendiri captcha tidak ada gimana ini,Negative
a97935d2-0bca-4aa5-9f9e-8bcb2fc46f36,2,"klo g dipakai beberapa Minggu BS logout sendiri,menyusahkan harus login, kalo lupa password JD PR bgt..",klo g dipakai beberapa minggu bs logout sendirimenyusahkan harus login kalo lupa password jd pr bgt,Negative
20d527a2-2058-42c2-8d36-7cd682eea7d1,5,Alhamdulillah sangat mengatasi dan bisa di konfirmasi lebih cepat aman dan nyaman,alhamdulillah sangat mengatasi dan bisa di konfirmasi lebih cepat aman dan nyaman,Positive
db138bc1-ceee-4aa7-8fd5-bbb874c8dbe4,2,"Sejujurnya aplikas ini sangat membantu saat ingin pindah faskes dan sebagainya, namun tolong dibenahi lagi sistemnya saat mengganti faskes karena sangat susah verifikasi wajah walaupun sudah berkali kali mencoba",sejujurnya aplikas ini sangat membantu saat ingin pindah faskes dan sebagainya namun tolong dibenahi lagi sistemnya saat mengganti faskes karena sangat susah verifikasi wajah walaupun sudah berkali kali mencoba,Negative
f423d71b-a54d-46b2-84e3-abe19520075e,3,"mau menambahkan anggota keluarga yg sudah aktif tidak bisa, padahal satu KK.",mau menambahkan anggota keluarga yg sudah aktif tidak bisa padahal satu kk,Neutral
7f5a51d4-9b1f-4897-8995-e44b1ae87dcb,5,sejauh ini sangat puas,sejauh ini sangat puas,Positive
8902b2e3-00dd-41e9-bc64-55638c56137f,1,"apk kebanyakan erornya,sama sering logout,tolong lah dibenerin lagi kualitasnya",apk kebanyakan erornyasama sering logouttolong lah dibenerin lagi kualitasnya,Negative
a08fc6c6-6820-43bf-8372-a59448069126,3,"sudah buat 3 akun tapi selalu salah nik, tolong lah, saya mau daftar berobat via online pun jadi sulit, halah",sudah buat akun tapi selalu salah nik tolong lah saya mau daftar berobat via online pun jadi sulit halah,Neutral
1246d88f-f7ec-48f9-93e0-6d6fa52bbdc6,5,"aplikasi ini sangat bermanfaat dan membantu saya dalam pembuatan skck dan melakukan kegiatan yang lain, terus kembangkan aplikasi ini.",aplikasi ini sangat bermanfaat dan membantu saya dalam pembuatan skck dan melakukan kegiatan yang lain terus kembangkan aplikasi ini,Positive
5a8043af-11d9-4e61-9017-cc6e0a723a75,1,selalu logout sendiri mn password lupa jd nya tiap login lupa password ribet mn hrus pke pulsa dulu,selalu logout sendiri mn password lupa jd nya tiap login lupa password ribet mn hrus pke pulsa dulu,Negative
a52dbb9f-8a7e-4446-9172-f1e194c0011a,3,"aplikasinya sangat berat. sinyal harus kuat🙉🙉 padahal buka tiktok kecepatan 2mb , waktu buka jkn gk begerak blass🤭🤭🤭",aplikasinya sangat berat sinyal harus kuathearnoevil_monkeyhearnoevil_monkey padahal buka tiktok kecepatan mb waktu buka jkn gk begerak blassface_with_hand_over_mouthface_with_hand_over_mouthface_with_hand_over_mouth,Neutral
486717ec-4170-41b1-8d1e-5bc5c6df3081,1,"Ribet banget pas mau verifikasi wajah, terus pas mau daftar online ya Allah bener bener lebih ribet lagi, error terus. Tolong aplikasinya diperbaiki",ribet banget pas mau verifikasi wajah terus pas mau daftar online ya allah bener bener lebih ribet lagi error terus tolong aplikasinya diperbaiki,Negative
c683db49-741c-466e-99e3-b01701bf4bbb,1,"uda masukin nik dan pasword beberapa x tetep salah padahal nik Uda bener, ga ngerti lagi",uda masukin nik dan pasword beberapa x tetep salah padahal nik uda bener ga ngerti lagi,Negative
1577912c-3ffb-4a8a-a4df-9caa79e0744f,5,aplikasih yg cukup membantu,aplikasih yg cukup membantu,Positive
ce85c985-9434-4d75-9873-d4b0585a024e,5,trimakasih telah membantu kami,trimakasih telah membantu kami,Positive
cf65e0ab-0b4b-4746-83a7-a8acd222adcf,1,"apa nya mempersulit, ga bisa verifikasi nomor, padahal nomor udah bener, pulsa juga ada tapi ada tulisan nomor ini tidak sesuai.. mohon di tingkatkan kualitasnya",apa nya mempersulit ga bisa verifikasi nomor padahal nomor udah bener pulsa juga ada tapi ada tulisan nomor ini tidak sesuai mohon di tingkatkan kualitasnya,Negative
8eb0075f-20e7-46ca-9a00-ea329c0e61f2,5,sangat membantu dlam akses pengobatan saat sakit,sangat membantu dlam akses pengobatan saat sakit,Positive
707db252-bba7-4875-93da-a36694443d47,4,masih belum bisa min,masih belum bisa min,Positive
e3ccc0b3-aa94-419b-97a9-7b44d36fe481,5,"Sangat membantu,tapi ambil antrean nya yg kadang ngadat.",sangat membantutapi ambil antrean nya yg kadang ngadat,Positive
930171ff-eaab-4e75-b456-4dd1e4d188ab,1,"login antrian online offline terus, jaringan 5g, sudah instal ulang juga, ternyata memang kendala diaplikasi, faktanyabdi faskes juga kendala di aplikasi/ bpjsnya,, alasan / sarannya sangat klasik",login antrian online offline terus jaringan g sudah instal ulang juga ternyata memang kendala diaplikasi faktanyabdi faskes juga kendala di aplikasi bpjsnya alasan sarannya sangat klasik,Negative
f81e8fed-7cda-4912-ba48-36113b1ee8d8,3,"udah bisa log in, tapi tiba2 log out dan susah masuk lagi, giliran bisa harus isi autodebet, tapi itu juga gk jadi2.. duh Ribet bgt, mana skrg gk ada kartu fisiknya.. cuma mau log in saja susahnya minta ampun.",udah bisa log in tapi tiba log out dan susah masuk lagi giliran bisa harus isi autodebet tapi itu juga gk jadi duh ribet bgt mana skrg gk ada kartu fisiknya cuma mau log in saja susahnya minta ampun,Neutral
ea5ad29c-3a67-4d11-a41d-94a8afa70797,1,banyak erornya,banyak erornya,Negative
3d1412a5-2bc0-47ae-b97e-092f3eeb1c42,5,Bagus sangat Membantu kami..,bagus sangat membantu kami,Positive
6fd38f2c-35c2-4227-8fe8-a2923ae9ef3c,1,bukan nya mempermudah masalah tapi malah memperumit masalah ambil antrian kontrol tambah susah berkali kali aplikasi eror lemot ribet,bukan nya mempermudah masalah tapi malah memperumit masalah ambil antrian kontrol tambah susah berkali kali aplikasi eror lemot ribet,Negative
6c98f5ef-af32-4355-9f44-2ddea5701fd6,3,tidak dapat terhubung ke server rs yang ingin di tuju dan kadang sistem error sinyal kuat tetap tidak bisa tolong di perbaiki bug nya min,tidak dapat terhubung ke server rs yang ingin di tuju dan kadang sistem error sinyal kuat tetap tidak bisa tolong di perbaiki bug nya min,Neutral
5eb3745c-7a51-40e8-bae3-76384cfd231d,2,"verifikasi wajah gagal terus, repot banget. udah aktifin biometrik pun pas mau login juga susah, harus Input password lagi. sering banget logout sendiri. coba tolong diperbaiki dong aplikasinya",verifikasi wajah gagal terus repot banget udah aktifin biometrik pun pas mau login juga susah harus input password lagi sering banget logout sendiri coba tolong diperbaiki dong aplikasinya,Negative
fc64b673-c1c7-4f3b-b11b-b4a01f7e1b85,3,jaringan lemot mulu,jaringan lemot mulu,Neutral
712a055b-4d53-434f-811c-48c041379a03,1,"aplikasi ga mutu, setiap buka apk harus login.. captcha loading terus, parah",aplikasi ga mutu setiap buka apk harus login captcha loading terus parah,Negative
c5895bb0-9a85-4433-990f-ec9fb021b6c9,5,sangat baik dan memuaskan,sangat baik dan memuaskan,Positive
8860bcc9-408a-49c9-b2f2-c32620bba9c8,3,Captcha sering tidak muncul.,captcha sering tidak muncul,Neutral
628e203e-7f66-460b-aca2-c2f8a8cf7166,1,aplikasi jelek isi pulsa 10 rb buat dapat notifikasi tunggu lama pas keluar pesan masuk aplikasi macam apa pulsa habis buat nunggu notifikasi,aplikasi jelek isi pulsa rb buat dapat notifikasi tunggu lama pas keluar pesan masuk aplikasi macam apa pulsa habis buat nunggu notifikasi,Negative
44be2117-6940-47cc-816f-49a326c129d6,5,sangat memudahkan pelayanan,sangat memudahkan pelayanan,Positive
6cde3335-9346-41d5-891c-0659679f52d3,5,Lebih ditingkatkan kualitas pelayanan nya,lebih ditingkatkan kualitas pelayanan nya,Positive
42ab1034-87a2-42c4-9b37-31e3305738c8,3,"kenapa harus login lagi gan? udah gitu gagal terus pas logi,padahal nik dan password sudah benar",kenapa harus login lagi gan udah gitu gagal terus pas logipadahal nik dan password sudah benar,Neutral
f3d74b7c-6c5a-428d-bd38-448039d2e603,3,"dalam satu akun belum atau tidak bisa melihat riwayat pelayanan kesehatan keluarga yg terdaftar dalam satu kk, jadi harus login log out hadeuhhhh butuh waktu ,.... semoga bisa di perbaiki",dalam satu akun belum atau tidak bisa melihat riwayat pelayanan kesehatan keluarga yg terdaftar dalam satu kk jadi harus login log out hadeuhh butuh waktu semoga bisa di perbaiki,Neutral
38e79550-650a-45da-a398-4ccf77be5b1a,1,"CAPEK LOGIN LOGIN MULU, HAMPIR TIAP MAU BUKA LOGIN LAGI LOGIN LAGI. GAK SEMUA HP BISA BIOMETRIK, NGETIK NIK LAGI.",capek login login mulu hampir tiap mau buka login lagi login lagi gak semua hp bisa biometrik ngetik nik lagi,Negative
3fb9e026-653d-4a74-8b66-c4141661bb43,3,kenapa tidak bisa digunakan,kenapa tidak bisa digunakan,Neutral
b1fca5ac-a0ec-4b2f-83d0-d2d4ed8a4cce,4,"sekarang sudah bisa di buka, setelah ada update'an versi yang baru, kemarin pas versi lama, sama sekali tidak bisa di buka.",sekarang sudah bisa di buka setelah ada updatean versi yang baru kemarin pas versi lama sama sekali tidak bisa di buka,Positive
e8a5f2b7-3d3e-4fa4-bdc1-ad1ab27e250a,2,saya pernah login dengan nik saya sendiri ..tapi kemudian saya mendaftarkan sodara 2 saya di mobile JKN ... akibatnya saya jadi susah login akun sendiri karena aplikasi sudah terdaftar dengan lebih dari 3 nik ...pertanyaan bagaimana caranya saya bisa login akun saya kembali ..? dan menghapus akun2 lainnya,saya pernah login dengan nik saya sendiri tapi kemudian saya mendaftarkan sodara saya di mobile jkn akibatnya saya jadi susah login akun sendiri karena aplikasi sudah terdaftar dengan lebih dari nik pertanyaan bagaimana caranya saya bisa login akun saya kembali dan menghapus akun lainnya,Negative
828b0399-2925-4594-b239-a47dafcce032,5,mantap mempermudah pindah faskes.. luarbiasa,mantap mempermudah pindah faskes luarbiasa,Positive
38fe17f5-b9bd-48ab-8acd-37b6b69df19b,1,ngelag. lemot. mau ambil antrian susahnya minta ampun,ngelag lemot mau ambil antrian susahnya minta ampun,Negative
6e239fa1-dbc9-4001-97d1-ff7dbc819d1b,3,mohon ditingkatkan lagi sistem keamanannya. secara keselurahan dalam pengoperasiannya baik malah memudahkan dalam pendaftaran akan tetapi saya sering keluar dari akun saya sendiri dan tidak bisa login. mohon ditingkatkan lagi sistemnya terima kasih,mohon ditingkatkan lagi sistem keamanannya secara keselurahan dalam pengoperasiannya baik malah memudahkan dalam pendaftaran akan tetapi saya sering keluar dari akun saya sendiri dan tidak bisa login mohon ditingkatkan lagi sistemnya terima kasih,Neutral
ef385348-8847-4c8c-b56e-79f8f58ac27d,1,"kurang efisien, features masih terdapat banyak sekali bug.",kurang efisien features masih terdapat banyak sekali bug,Negative
dcd27a30-d5b6-4a80-8da1-09eabab0d404,5,mempermudah daftar antrian semoga makin baik dan pertahankan yang sudah baik,mempermudah daftar antrian semoga makin baik dan pertahankan yang sudah baik,Positive
a802fdb6-2b3c-41c5-9dd4-b5083e052391,1,"yang bener dong bikin aplikasi, pastikan semua fiturnya berjalan dengan baik...masa fitur lupa kata sandi gakbisa2 tinggal kirim kode verifikasi lewat SMS...coba lagi coba lagi mulu KOCAK",yang bener dong bikin aplikasi pastikan semua fiturnya berjalan dengan baikmasa fitur lupa kata sandi gakbisa tinggal kirim kode verifikasi lewat smscoba lagi coba lagi mulu kocak,Negative
